DateTime,AddedIPs,RemovedIPs
1540375957,8,9
1540379703,6,9
1540383304,5,2
1540385702,3072,54784
1540386966,6,7
1540390502,3,4
1540393921,3,4
1540397703,8,7
1540398725,768,768
1540401302,8,6
1540404019,256,256
1540404903,4,5
1540405803,256,256
1540408502,4,3
1540409402,0,1
1540412169,3,7
1540413002,256,256
1540415554,1,7
1540419303,8,2
1540422903,5,4
1540426529,23,5
1540430402,10,2
1540433768,3,4
1540437303,8,23
1540439102,0,1
1540440907,5,7
1540444503,7,12
1540448370,6,8
1540451768,8,9
1540455609,10,6
1540458904,15,4
1540462504,4,5
1540466193,3,5
1540469704,3,4
1540472103,1280,41216
1540473492,2,15
1540475104,0,1
1540476969,5,7
1540477803,1536,1024
1540478888,0,1
1540480810,13,7
1540482726,1,0
1540483236,256,256
1540484103,5,2
1540485903,1,0
1540487707,3,259
1540491304,2,4
1540492203,257,1
1540495099,4,271
1540498569,14,7
1540499406,512,256
1540502406,7,4
1540505703,2,3
1540509304,4,1
1540512904,25,3
1540516506,3,5
1540520170,5,7
1540524010,3,26
1540527304,4,11
1540530959,6,5
1540534503,5,12
1540538106,5,6
1540541704,13,4
1540545365,3,4
1540547530,0,1
1540548741,7,6
1540552503,2,3
1540556702,4,6
1540558502,0,36608
1540559569,5,4
1540563322,768,768
1540563602,5,5
1540564203,256,256
1540567208,264,259
1540569604,0,1
1540570686,257,259
1540574103,3,8
1540575127,256,256
1540577955,256,258
1540581303,5,8
1540585202,6,5
1540585803,256,256
1540588808,6,2
1540592102,6,3
1540593003,256,256
1540596488,1,8
1540599603,10,3
1540600802,512,512
1540602904,28,3
1540606502,1,1
1540607702,0,256
1540610165,2,10
1540614010,4,38
1540617303,0,2
1540620002,1,1
1540620903,3,1
1540624368,1,4
1540628102,3,2
1540631703,1,2
1540635302,3,3
1540638969,1,1
1540642502,5,2
1540645203,0,29184
1540646103,2,2
1540649703,3,3
1540650727,768,768
1540653602,0,1
1540657072,1,3
1540660569,260,261
1540664102,260,264
1540665003,256,256
1540667859,3,5
1540671304,5,3
1540675177,8,0
1540678504,2,4
1540679403,256,256
1540682109,2,1
1540685767,17,4
1540689330,2,2
1540692903,3,2
1540696503,2,15
1540700112,2,4
1540703705,1,3
1540707365,4,1
1540710903,1,2
1540714503,1,1
1540718103,2,1
1540721567,1,3
1540723503,1,0
1540725602,1,1
1540728969,1,1
1540731631,1025,18176
1540732502,3,5
1540734002,512,768
1540736103,2,3
1540737126,512,256
1540739047,2,0
1540739702,2,2
1540743303,3,3
1540744218,0,256
1540747210,4,6
1540750502,9,5
1540752002,256,256
1540754102,3,7
1540757703,6,2
1540761302,1,1
1540764902,3,3
1540768566,3,5
1540772102,25,7
1540773302,256,0
1540775563,4,1
1540779302,9,3
1540782903,5,18
1540783925,0,1
1540786503,6,2
1540790103,4,4
1540793766,3,4
1540797609,3,3
1540800903,2,5
1540803002,1,0
1540804503,3,3
1540808103,3,1
1540811703,2,7
1540815602,4,2
1540818003,6400,2
1540818902,3,5
1540822503,3,5
1540826103,5,4
1540827130,512,768
1540829703,4,7
1540833302,4,2
1540837204,8,4
1540841045,1,3
1540844103,9,7
1540848002,2,4
1540851303,5,4
1540852226,256,256
1540854968,4,3
1540857659,0,1
1540858813,24,9
1540862102,8,3
1540865705,2,8
1540866724,0,1
1540869303,5,33
1540872902,4,5
1540876564,3,7
1540880414,5,6
1540883703,7,4
1540887303,2,8
1540889402,1,0
1540890759,9,4
1540894802,4,4
1540897990,1,5
1540900325,1,0
1540901704,5,1
1540904430,0,43776
1540905302,6,1
1540906203,1,1
1540908903,2,1
1540912503,1,5
1540913428,1,0
1540916103,3,3
1540918085,0,1
1540920245,1,0
1540920623,768,256
1540922405,1,0
1540923302,5,4
1540924214,256,256
1540926905,3,2
1540930503,4,5
1540934402,4,5
1540937768,5,5
1540941609,3,7
1540944904,12,7
1540945829,256,256
1540948502,13,4
1540949702,256,256
1540952102,7,4
1540955702,3,9
1540959310,2,18
1540963202,3,13
1540964402,0,5632
1540966502,8,7
1540968727,0,1
1540970104,8,1
1540973702,4,4
1540977303,2,3
1540978802,256,0
1540980902,3,7
1540984503,4,3
1540988102,7,4
1540991402,1024,32256
1540992008,10,3
1540995303,6,5
1540998903,3,1
1540999714,512,768
1541002503,1,2
1541005444,256,256
1541006102,3,6
1541009702,2,4
1541013602,5,1
1541017205,2,3
1541021050,1,1
1541024104,2,6
1541025128,0,256
1541027702,2,7
1541033104,25,2
1541035502,7,0
1541038801,5,4
1541042413,4,23
1541045702,4,1
1541048417,1,0
1541049302,7,1
1541052259,1,0
1541052902,2,6
1541056505,2,4
1541057402,1,0
1541060167,3,6
1541061003,0,1
1541062838,1,1
1541063594,4,2
1541067302,4,9
1541070902,3,5
1541074502,6,6
1541075528,0,1
1541076303,0,1
1541077444,7168,42240
1541077940,5,6
1541081712,6,2
1541085365,4,3
1541088021,1,0
1541089210,1,3
1541089502,1024,768
1541092504,3,1
1541096103,3,3
1541099702,0,7
1541103365,6,3
1541103751,256,256
1541106903,5,3
1541110359,4,5
1541110802,256,256
1541114102,3,1
1541117765,5,6
1541118603,512,512
1541121606,21,4
1541123702,1,0
1541125042,3,4
1541128502,3,9
1541131989,3,19
1541135703,8,2
1541139304,5,5
1541142968,1,5
1541146809,7,2
1541150103,2,4
1541151002,1,0
1541153703,0,1
1541154002,5,2
1541157903,4,2
1541161097,6,4
1541163627,2816,43520
1541164808,0,4
1541168102,2,4
1541169004,1,0
1541172002,2,1
1541172728,256,257
1541175602,2,3
1541175901,0,256
1541178903,3,9
1541179804,0,1
1541181602,1,0
1541182565,8,2
1541186103,2,1
1541189703,3,3
1541190725,256,256
1541193304,2,3
1541196921,5,5
1541197806,256,256
1541200504,3,4
1541204165,13,9
1541205003,256,256
1541208017,16,3
1541211305,2,3
1541214912,3,11
1541218503,3,12
1541221937,2,1
1541225763,3,2
1541228428,1,1
1541229303,4,4
1541232902,3,4
1541236503,1,4
1541239446,0,1
1541240121,7,4
1541243703,2,3
1541247303,1,4
1541249702,1024,50688
1541250967,3,3
1541254502,5,2
1541258103,1,2
1541259018,768,512
1541261703,1,3
1541264415,1,0
1541265302,3,3
1541268903,2,3
1541272324,0,1900
1541272503,3,2
1541274247,1900,0
1541276165,3,2
1541279704,2,1
1541283141,1,0
1541284219,256,256
1541286029,256,256
